,train_image,train_mask,val_image,val_mask,test_image,test_mask
46,/data114_2/shaozc/CellHE/Consep/CoNSeP/Train_split/train_4_256_372_744_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/train_4_256_372_744_186_186_.npy,/data114_2/shaozc/CellHE/Consep/CoNSeP/Train_split/train_1_256_186_558_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/train_1_256_186_558_186_186_.npy,/data114_2/shaozc/CellHE/Consep/CoNSeP/Test_split/test_9_256_186_372_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/test_9_256_186_372_186_186_.npy
47,/data114_2/shaozc/CellHE/Consep/CoNSeP/Train_split/train_23_256_186_0_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/train_23_256_186_0_186_186_.npy,/data114_2/shaozc/CellHE/Consep/CoNSeP/Train_split/train_14_256_186_0_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/train_14_256_186_0_186_186_.npy,/data114_2/shaozc/CellHE/Consep/CoNSeP/Test_split/test_9_256_744_744_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/test_9_256_744_744_186_186_.npy
48,/data114_2/shaozc/CellHE/Consep/CoNSeP/Train_split/train_20_256_0_186_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/train_20_256_0_186_186_186_.npy,/data114_2/shaozc/CellHE/Consep/CoNSeP/Train_split/train_14_256_558_372_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/train_14_256_558_372_186_186_.npy,/data114_2/shaozc/CellHE/Consep/CoNSeP/Test_split/test_3_256_186_186_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/test_3_256_186_186_186_186_.npy
49,/data114_2/shaozc/CellHE/Consep/CoNSeP/Train_split/train_23_256_0_558_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/train_23_256_0_558_186_186_.npy,/data114_2/shaozc/CellHE/Consep/CoNSeP/Train_split/train_7_256_558_186_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/train_7_256_558_186_186_186_.npy,/data114_2/shaozc/CellHE/Consep/CoNSeP/Test_split/test_4_256_372_744_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/test_4_256_372_744_186_186_.npy
50,/data114_2/shaozc/CellHE/Consep/CoNSeP/Train_split/train_16_256_186_558_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/train_16_256_186_558_186_186_.npy,/data114_2/shaozc/CellHE/Consep/CoNSeP/Train_split/train_26_256_186_744_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/train_26_256_186_744_186_186_.npy,/data114_2/shaozc/CellHE/Consep/CoNSeP/Test_split/test_8_256_372_372_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/test_8_256_372_372_186_186_.npy
51,/data114_2/shaozc/CellHE/Consep/CoNSeP/Train_split/train_17_256_0_186_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/train_17_256_0_186_186_186_.npy,/data114_2/shaozc/CellHE/Consep/CoNSeP/Train_split/train_25_256_558_0_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/train_25_256_558_0_186_186_.npy,/data114_2/shaozc/CellHE/Consep/CoNSeP/Test_split/test_8_256_186_372_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/test_8_256_186_372_186_186_.npy
52,/data114_2/shaozc/CellHE/Consep/CoNSeP/Train_split/train_17_256_186_372_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/train_17_256_186_372_186_186_.npy,/data114_2/shaozc/CellHE/Consep/CoNSeP/Train_split/train_18_256_744_0_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/train_18_256_744_0_186_186_.npy,/data114_2/shaozc/CellHE/Consep/CoNSeP/Test_split/test_6_256_558_186_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/test_6_256_558_186_186_186_.npy
53,/data114_2/shaozc/CellHE/Consep/CoNSeP/Train_split/train_7_256_558_0_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/train_7_256_558_0_186_186_.npy,/data114_2/shaozc/CellHE/Consep/CoNSeP/Train_split/train_21_256_744_744_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/train_21_256_744_744_186_186_.npy,/data114_2/shaozc/CellHE/Consep/CoNSeP/Test_split/test_13_256_186_372_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/test_13_256_186_372_186_186_.npy
54,/data114_2/shaozc/CellHE/Consep/CoNSeP/Train_split/train_7_256_372_372_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/train_7_256_372_372_186_186_.npy,/data114_2/shaozc/CellHE/Consep/CoNSeP/Train_split/train_8_256_372_558_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/train_8_256_372_558_186_186_.npy,/data114_2/shaozc/CellHE/Consep/CoNSeP/Test_split/test_7_256_372_558_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/test_7_256_372_558_186_186_.npy
55,/data114_2/shaozc/CellHE/Consep/CoNSeP/Train_split/train_5_256_186_186_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/train_5_256_186_186_186_186_.npy,/data114_2/shaozc/CellHE/Consep/CoNSeP/Train_split/train_20_256_372_744_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/train_20_256_372_744_186_186_.npy,/data114_2/shaozc/CellHE/Consep/CoNSeP/Test_split/test_9_256_744_372_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/test_9_256_744_372_186_186_.npy
56,/data114_2/shaozc/CellHE/Consep/CoNSeP/Train_split/train_3_256_186_558_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/train_3_256_186_558_186_186_.npy,/data114_2/shaozc/CellHE/Consep/CoNSeP/Train_split/train_8_256_744_744_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/train_8_256_744_744_186_186_.npy,/data114_2/shaozc/CellHE/Consep/CoNSeP/Test_split/test_10_256_0_744_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/test_10_256_0_744_186_186_.npy
57,/data114_2/shaozc/CellHE/Consep/CoNSeP/Train_split/train_8_256_0_186_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/train_8_256_0_186_186_186_.npy,/data114_2/shaozc/CellHE/Consep/CoNSeP/Train_split/train_14_256_372_744_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/train_14_256_372_744_186_186_.npy,/data114_2/shaozc/CellHE/Consep/CoNSeP/Test_split/test_1_256_0_744_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/test_1_256_0_744_186_186_.npy
58,/data114_2/shaozc/CellHE/Consep/CoNSeP/Train_split/train_16_256_186_744_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/train_16_256_186_744_186_186_.npy,/data114_2/shaozc/CellHE/Consep/CoNSeP/Train_split/train_14_256_744_744_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/train_14_256_744_744_186_186_.npy,/data114_2/shaozc/CellHE/Consep/CoNSeP/Test_split/test_14_256_558_372_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/test_14_256_558_372_186_186_.npy
59,/data114_2/shaozc/CellHE/Consep/CoNSeP/Train_split/train_20_256_558_0_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/train_20_256_558_0_186_186_.npy,/data114_2/shaozc/CellHE/Consep/CoNSeP/Train_split/train_27_256_744_744_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/train_27_256_744_744_186_186_.npy,/data114_2/shaozc/CellHE/Consep/CoNSeP/Test_split/test_6_256_372_0_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/test_6_256_372_0_186_186_.npy
60,/data114_2/shaozc/CellHE/Consep/CoNSeP/Train_split/train_25_256_558_558_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/train_25_256_558_558_186_186_.npy,/data114_2/shaozc/CellHE/Consep/CoNSeP/Train_split/train_4_256_372_0_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/train_4_256_372_0_186_186_.npy,/data114_2/shaozc/CellHE/Consep/CoNSeP/Test_split/test_2_256_372_744_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/test_2_256_372_744_186_186_.npy
61,/data114_2/shaozc/CellHE/Consep/CoNSeP/Train_split/train_15_256_372_744_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/train_15_256_372_744_186_186_.npy,/data114_2/shaozc/CellHE/Consep/CoNSeP/Train_split/train_1_256_186_0_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/train_1_256_186_0_186_186_.npy,/data114_2/shaozc/CellHE/Consep/CoNSeP/Test_split/test_14_256_186_0_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/test_14_256_186_0_186_186_.npy
62,/data114_2/shaozc/CellHE/Consep/CoNSeP/Train_split/train_6_256_372_558_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/train_6_256_372_558_186_186_.npy,/data114_2/shaozc/CellHE/Consep/CoNSeP/Train_split/train_5_256_372_186_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/train_5_256_372_186_186_186_.npy,/data114_2/shaozc/CellHE/Consep/CoNSeP/Test_split/test_13_256_186_558_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/test_13_256_186_558_186_186_.npy
63,/data114_2/shaozc/CellHE/Consep/CoNSeP/Train_split/train_18_256_186_186_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/train_18_256_186_186_186_186_.npy,/data114_2/shaozc/CellHE/Consep/CoNSeP/Train_split/train_8_256_744_0_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/train_8_256_744_0_186_186_.npy,/data114_2/shaozc/CellHE/Consep/CoNSeP/Test_split/test_14_256_372_0_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/test_14_256_372_0_186_186_.npy
64,/data114_2/shaozc/CellHE/Consep/CoNSeP/Train_split/train_11_256_186_372_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/train_11_256_186_372_186_186_.npy,/data114_2/shaozc/CellHE/Consep/CoNSeP/Train_split/train_22_256_558_558_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/train_22_256_558_558_186_186_.npy,/data114_2/shaozc/CellHE/Consep/CoNSeP/Test_split/test_14_256_186_186_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/test_14_256_186_186_186_186_.npy
65,/data114_2/shaozc/CellHE/Consep/CoNSeP/Train_split/train_20_256_372_372_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/train_20_256_372_372_186_186_.npy,/data114_2/shaozc/CellHE/Consep/CoNSeP/Train_split/train_22_256_186_558_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/train_22_256_186_558_186_186_.npy,/data114_2/shaozc/CellHE/Consep/CoNSeP/Test_split/test_2_256_558_372_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/test_2_256_558_372_186_186_.npy
66,/data114_2/shaozc/CellHE/Consep/CoNSeP/Train_split/train_17_256_372_558_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/train_17_256_372_558_186_186_.npy,/data114_2/shaozc/CellHE/Consep/CoNSeP/Train_split/train_26_256_372_372_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/train_26_256_372_372_186_186_.npy,/data114_2/shaozc/CellHE/Consep/CoNSeP/Test_split/test_11_256_0_744_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/test_11_256_0_744_186_186_.npy
67,/data114_2/shaozc/CellHE/Consep/CoNSeP/Train_split/train_12_256_0_558_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/train_12_256_0_558_186_186_.npy,/data114_2/shaozc/CellHE/Consep/CoNSeP/Train_split/train_12_256_186_744_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/train_12_256_186_744_186_186_.npy,/data114_2/shaozc/CellHE/Consep/CoNSeP/Test_split/test_2_256_558_0_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/test_2_256_558_0_186_186_.npy
68,/data114_2/shaozc/CellHE/Consep/CoNSeP/Train_split/train_12_256_558_372_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/train_12_256_558_372_186_186_.npy,/data114_2/shaozc/CellHE/Consep/CoNSeP/Train_split/train_17_256_372_186_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/train_17_256_372_186_186_186_.npy,/data114_2/shaozc/CellHE/Consep/CoNSeP/Test_split/test_14_256_558_186_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/test_14_256_558_186_186_186_.npy
69,/data114_2/shaozc/CellHE/Consep/CoNSeP/Train_split/train_26_256_558_744_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/train_26_256_558_744_186_186_.npy,/data114_2/shaozc/CellHE/Consep/CoNSeP/Train_split/train_4_256_0_558_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/train_4_256_0_558_186_186_.npy,/data114_2/shaozc/CellHE/Consep/CoNSeP/Test_split/test_7_256_372_0_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/test_7_256_372_0_186_186_.npy
70,/data114_2/shaozc/CellHE/Consep/CoNSeP/Train_split/train_19_256_372_0_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/train_19_256_372_0_186_186_.npy,/data114_2/shaozc/CellHE/Consep/CoNSeP/Train_split/train_21_256_186_0_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/train_21_256_186_0_186_186_.npy,/data114_2/shaozc/CellHE/Consep/CoNSeP/Test_split/test_7_256_186_558_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/test_7_256_186_558_186_186_.npy
71,/data114_2/shaozc/CellHE/Consep/CoNSeP/Train_split/train_5_256_0_0_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/train_5_256_0_0_186_186_.npy,/data114_2/shaozc/CellHE/Consep/CoNSeP/Train_split/train_3_256_186_744_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/train_3_256_186_744_186_186_.npy,/data114_2/shaozc/CellHE/Consep/CoNSeP/Test_split/test_2_256_372_0_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/test_2_256_372_0_186_186_.npy
72,/data114_2/shaozc/CellHE/Consep/CoNSeP/Train_split/train_18_256_744_558_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/train_18_256_744_558_186_186_.npy,/data114_2/shaozc/CellHE/Consep/CoNSeP/Train_split/train_11_256_0_186_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/train_11_256_0_186_186_186_.npy,/data114_2/shaozc/CellHE/Consep/CoNSeP/Test_split/test_11_256_372_372_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/test_11_256_372_372_186_186_.npy
73,/data114_2/shaozc/CellHE/Consep/CoNSeP/Train_split/train_23_256_186_744_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/train_23_256_186_744_186_186_.npy,/data114_2/shaozc/CellHE/Consep/CoNSeP/Train_split/train_13_256_0_744_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/train_13_256_0_744_186_186_.npy,/data114_2/shaozc/CellHE/Consep/CoNSeP/Test_split/test_7_256_744_744_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/test_7_256_744_744_186_186_.npy
74,/data114_2/shaozc/CellHE/Consep/CoNSeP/Train_split/train_15_256_744_186_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/train_15_256_744_186_186_186_.npy,/data114_2/shaozc/CellHE/Consep/CoNSeP/Train_split/train_20_256_372_0_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/train_20_256_372_0_186_186_.npy,/data114_2/shaozc/CellHE/Consep/CoNSeP/Test_split/test_11_256_186_558_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/test_11_256_186_558_186_186_.npy
75,/data114_2/shaozc/CellHE/Consep/CoNSeP/Train_split/train_3_256_186_0_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/train_3_256_186_0_186_186_.npy,/data114_2/shaozc/CellHE/Consep/CoNSeP/Train_split/train_14_256_744_372_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/train_14_256_744_372_186_186_.npy,/data114_2/shaozc/CellHE/Consep/CoNSeP/Test_split/test_6_256_372_558_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/test_6_256_372_558_186_186_.npy
76,/data114_2/shaozc/CellHE/Consep/CoNSeP/Train_split/train_16_256_744_372_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/train_16_256_744_372_186_186_.npy,/data114_2/shaozc/CellHE/Consep/CoNSeP/Train_split/train_24_256_0_744_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/train_24_256_0_744_186_186_.npy,/data114_2/shaozc/CellHE/Consep/CoNSeP/Test_split/test_9_256_744_0_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/test_9_256_744_0_186_186_.npy
77,/data114_2/shaozc/CellHE/Consep/CoNSeP/Train_split/train_1_256_558_744_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/train_1_256_558_744_186_186_.npy,/data114_2/shaozc/CellHE/Consep/CoNSeP/Train_split/train_10_256_186_0_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/train_10_256_186_0_186_186_.npy,/data114_2/shaozc/CellHE/Consep/CoNSeP/Test_split/test_14_256_0_558_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/test_14_256_0_558_186_186_.npy
78,/data114_2/shaozc/CellHE/Consep/CoNSeP/Train_split/train_26_256_558_372_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/train_26_256_558_372_186_186_.npy,/data114_2/shaozc/CellHE/Consep/CoNSeP/Train_split/train_10_256_558_0_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/train_10_256_558_0_186_186_.npy,/data114_2/shaozc/CellHE/Consep/CoNSeP/Test_split/test_11_256_558_744_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/test_11_256_558_744_186_186_.npy
79,/data114_2/shaozc/CellHE/Consep/CoNSeP/Train_split/train_26_256_372_558_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/train_26_256_372_558_186_186_.npy,/data114_2/shaozc/CellHE/Consep/CoNSeP/Train_split/train_1_256_558_372_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/train_1_256_558_372_186_186_.npy,/data114_2/shaozc/CellHE/Consep/CoNSeP/Test_split/test_5_256_558_186_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/test_5_256_558_186_186_186_.npy
80,/data114_2/shaozc/CellHE/Consep/CoNSeP/Train_split/train_26_256_744_372_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/train_26_256_744_372_186_186_.npy,/data114_2/shaozc/CellHE/Consep/CoNSeP/Train_split/train_3_256_558_0_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/train_3_256_558_0_186_186_.npy,/data114_2/shaozc/CellHE/Consep/CoNSeP/Test_split/test_12_256_744_372_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/test_12_256_744_372_186_186_.npy
81,/data114_2/shaozc/CellHE/Consep/CoNSeP/Train_split/train_15_256_0_186_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/train_15_256_0_186_186_186_.npy,/data114_2/shaozc/CellHE/Consep/CoNSeP/Train_split/train_14_256_186_372_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/train_14_256_186_372_186_186_.npy,/data114_2/shaozc/CellHE/Consep/CoNSeP/Test_split/test_7_256_744_558_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/test_7_256_744_558_186_186_.npy
82,/data114_2/shaozc/CellHE/Consep/CoNSeP/Train_split/train_10_256_558_372_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/train_10_256_558_372_186_186_.npy,/data114_2/shaozc/CellHE/Consep/CoNSeP/Train_split/train_1_256_372_744_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/train_1_256_372_744_186_186_.npy,/data114_2/shaozc/CellHE/Consep/CoNSeP/Test_split/test_7_256_186_744_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/test_7_256_186_744_186_186_.npy
83,/data114_2/shaozc/CellHE/Consep/CoNSeP/Train_split/train_9_256_744_558_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/train_9_256_744_558_186_186_.npy,/data114_2/shaozc/CellHE/Consep/CoNSeP/Train_split/train_10_256_372_0_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/train_10_256_372_0_186_186_.npy,/data114_2/shaozc/CellHE/Consep/CoNSeP/Test_split/test_3_256_0_186_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/test_3_256_0_186_186_186_.npy
84,/data114_2/shaozc/CellHE/Consep/CoNSeP/Train_split/train_6_256_558_372_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/train_6_256_558_372_186_186_.npy,/data114_2/shaozc/CellHE/Consep/CoNSeP/Train_split/train_23_256_372_372_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/train_23_256_372_372_186_186_.npy,/data114_2/shaozc/CellHE/Consep/CoNSeP/Test_split/test_10_256_0_558_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/test_10_256_0_558_186_186_.npy
85,/data114_2/shaozc/CellHE/Consep/CoNSeP/Train_split/train_6_256_186_186_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/train_6_256_186_186_186_186_.npy,/data114_2/shaozc/CellHE/Consep/CoNSeP/Train_split/train_23_256_558_558_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/train_23_256_558_558_186_186_.npy,/data114_2/shaozc/CellHE/Consep/CoNSeP/Test_split/test_11_256_558_0_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/test_11_256_558_0_186_186_.npy
86,/data114_2/shaozc/CellHE/Consep/CoNSeP/Train_split/train_25_256_744_186_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/train_25_256_744_186_186_186_.npy,/data114_2/shaozc/CellHE/Consep/CoNSeP/Train_split/train_5_256_744_558_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/train_5_256_744_558_186_186_.npy,/data114_2/shaozc/CellHE/Consep/CoNSeP/Test_split/test_4_256_372_0_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/test_4_256_372_0_186_186_.npy
87,/data114_2/shaozc/CellHE/Consep/CoNSeP/Train_split/train_13_256_0_0_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/train_13_256_0_0_186_186_.npy,/data114_2/shaozc/CellHE/Consep/CoNSeP/Train_split/train_14_256_0_186_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/train_14_256_0_186_186_186_.npy,/data114_2/shaozc/CellHE/Consep/CoNSeP/Test_split/test_7_256_186_372_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/test_7_256_186_372_186_186_.npy
88,/data114_2/shaozc/CellHE/Consep/CoNSeP/Train_split/train_19_256_0_186_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/train_19_256_0_186_186_186_.npy,/data114_2/shaozc/CellHE/Consep/CoNSeP/Train_split/train_1_256_372_558_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/train_1_256_372_558_186_186_.npy,/data114_2/shaozc/CellHE/Consep/CoNSeP/Test_split/test_6_256_186_372_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/test_6_256_186_372_186_186_.npy
89,/data114_2/shaozc/CellHE/Consep/CoNSeP/Train_split/train_9_256_372_372_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/train_9_256_372_372_186_186_.npy,/data114_2/shaozc/CellHE/Consep/CoNSeP/Train_split/train_11_256_372_558_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/train_11_256_372_558_186_186_.npy,/data114_2/shaozc/CellHE/Consep/CoNSeP/Test_split/test_11_256_186_372_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/test_11_256_186_372_186_186_.npy
90,/data114_2/shaozc/CellHE/Consep/CoNSeP/Train_split/train_13_256_372_0_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/train_13_256_372_0_186_186_.npy,/data114_2/shaozc/CellHE/Consep/CoNSeP/Train_split/train_14_256_372_0_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/train_14_256_372_0_186_186_.npy,/data114_2/shaozc/CellHE/Consep/CoNSeP/Test_split/test_5_256_744_372_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/test_5_256_744_372_186_186_.npy
91,/data114_2/shaozc/CellHE/Consep/CoNSeP/Train_split/train_11_256_372_372_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/train_11_256_372_372_186_186_.npy,/data114_2/shaozc/CellHE/Consep/CoNSeP/Train_split/train_9_256_744_186_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/train_9_256_744_186_186_186_.npy,/data114_2/shaozc/CellHE/Consep/CoNSeP/Test_split/test_2_256_372_372_186_186_.png,/data114_2/shaozc/CellHE/Consep/CoNSeP/mask_split/test_2_256_372_372_186_186_.npy
