,train_image,train_mask,val_image,val_mask,test_image,test_mask
157,/data114_2/shaozc/CellHE/CoNIC/images/crag_2-0033.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_2-0033.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_22-0022.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_22-0022.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_21-0006.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_21-0006.npy
158,/data114_2/shaozc/CellHE/CoNIC/images/crag_20-0000.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_20-0000.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_22-0024.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_22-0024.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_21-0007.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_21-0007.npy
159,/data114_2/shaozc/CellHE/CoNIC/images/crag_20-0001.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_20-0001.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_22-0025.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_22-0025.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_21-0011.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_21-0011.npy
160,/data114_2/shaozc/CellHE/CoNIC/images/crag_20-0004.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_20-0004.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_22-0027.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_22-0027.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_21-0012.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_21-0012.npy
161,/data114_2/shaozc/CellHE/CoNIC/images/crag_20-0006.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_20-0006.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_22-0028.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_22-0028.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_21-0013.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_21-0013.npy
162,/data114_2/shaozc/CellHE/CoNIC/images/crag_20-0007.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_20-0007.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_22-0033.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_22-0033.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_21-0014.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_21-0014.npy
163,/data114_2/shaozc/CellHE/CoNIC/images/crag_20-0010.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_20-0010.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_23-0003.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_23-0003.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_21-0015.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_21-0015.npy
164,/data114_2/shaozc/CellHE/CoNIC/images/crag_20-0011.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_20-0011.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_23-0007.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_23-0007.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_21-0016.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_21-0016.npy
165,/data114_2/shaozc/CellHE/CoNIC/images/crag_20-0013.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_20-0013.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_23-0012.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_23-0012.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_21-0017.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_21-0017.npy
166,/data114_2/shaozc/CellHE/CoNIC/images/crag_20-0018.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_20-0018.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_23-0016.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_23-0016.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_21-0020.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_21-0020.npy
167,/data114_2/shaozc/CellHE/CoNIC/images/crag_20-0020.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_20-0020.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_23-0017.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_23-0017.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_21-0024.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_21-0024.npy
168,/data114_2/shaozc/CellHE/CoNIC/images/crag_20-0025.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_20-0025.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_23-0018.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_23-0018.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_21-0025.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_21-0025.npy
169,/data114_2/shaozc/CellHE/CoNIC/images/crag_20-0029.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_20-0029.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_23-0020.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_23-0020.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_21-0028.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_21-0028.npy
170,/data114_2/shaozc/CellHE/CoNIC/images/crag_20-0031.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_20-0031.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_23-0026.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_23-0026.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_21-0031.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_21-0031.npy
171,/data114_2/shaozc/CellHE/CoNIC/images/crag_20-0033.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_20-0033.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_23-0029.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_23-0029.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_21-0034.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_21-0034.npy
172,/data114_2/shaozc/CellHE/CoNIC/images/crag_21-0000.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_21-0000.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_23-0030.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_23-0030.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_22-0005.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_22-0005.npy
173,/data114_2/shaozc/CellHE/CoNIC/images/crag_21-0003.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_21-0003.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_24-0002.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_24-0002.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_22-0006.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_22-0006.npy
174,/data114_2/shaozc/CellHE/CoNIC/images/crag_21-0004.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_21-0004.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_24-0004.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_24-0004.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_22-0009.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_22-0009.npy
175,/data114_2/shaozc/CellHE/CoNIC/images/crag_21-0010.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_21-0010.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_24-0005.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_24-0005.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_22-0010.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_22-0010.npy
176,/data114_2/shaozc/CellHE/CoNIC/images/crag_21-0018.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_21-0018.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_24-0007.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_24-0007.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_22-0018.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_22-0018.npy
177,/data114_2/shaozc/CellHE/CoNIC/images/crag_21-0022.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_21-0022.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_24-0011.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_24-0011.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_22-0019.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_22-0019.npy
178,/data114_2/shaozc/CellHE/CoNIC/images/crag_21-0023.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_21-0023.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_24-0012.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_24-0012.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_22-0032.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_22-0032.npy
179,/data114_2/shaozc/CellHE/CoNIC/images/crag_21-0026.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_21-0026.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_24-0015.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_24-0015.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_22-0035.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_22-0035.npy
180,/data114_2/shaozc/CellHE/CoNIC/images/crag_21-0027.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_21-0027.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_24-0016.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_24-0016.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_23-0001.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_23-0001.npy
181,/data114_2/shaozc/CellHE/CoNIC/images/crag_21-0029.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_21-0029.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_24-0025.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_24-0025.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_23-0002.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_23-0002.npy
182,/data114_2/shaozc/CellHE/CoNIC/images/crag_21-0030.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_21-0030.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_24-0027.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_24-0027.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_23-0005.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_23-0005.npy
183,/data114_2/shaozc/CellHE/CoNIC/images/crag_21-0033.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_21-0033.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_24-0031.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_24-0031.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_23-0006.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_23-0006.npy
184,/data114_2/shaozc/CellHE/CoNIC/images/crag_22-0001.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_22-0001.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_24-0032.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_24-0032.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_23-0008.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_23-0008.npy
185,/data114_2/shaozc/CellHE/CoNIC/images/crag_22-0002.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_22-0002.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_24-0033.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_24-0033.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_23-0009.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_23-0009.npy
186,/data114_2/shaozc/CellHE/CoNIC/images/crag_22-0003.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_22-0003.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_24-0034.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_24-0034.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_23-0010.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_23-0010.npy
187,/data114_2/shaozc/CellHE/CoNIC/images/crag_22-0004.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_22-0004.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_24-0035.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_24-0035.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_23-0013.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_23-0013.npy
188,/data114_2/shaozc/CellHE/CoNIC/images/crag_22-0007.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_22-0007.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_25-0002.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_25-0002.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_23-0014.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_23-0014.npy
189,/data114_2/shaozc/CellHE/CoNIC/images/crag_22-0013.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_22-0013.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_25-0003.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_25-0003.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_23-0019.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_23-0019.npy
190,/data114_2/shaozc/CellHE/CoNIC/images/crag_22-0014.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_22-0014.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_25-0004.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_25-0004.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_23-0022.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_23-0022.npy
191,/data114_2/shaozc/CellHE/CoNIC/images/crag_22-0023.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_22-0023.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_25-0005.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_25-0005.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_23-0023.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_23-0023.npy
192,/data114_2/shaozc/CellHE/CoNIC/images/crag_22-0026.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_22-0026.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_25-0007.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_25-0007.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_23-0031.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_23-0031.npy
193,/data114_2/shaozc/CellHE/CoNIC/images/crag_22-0029.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_22-0029.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_25-0011.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_25-0011.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_23-0032.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_23-0032.npy
194,/data114_2/shaozc/CellHE/CoNIC/images/crag_22-0030.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_22-0030.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_25-0016.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_25-0016.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_23-0034.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_23-0034.npy
195,/data114_2/shaozc/CellHE/CoNIC/images/crag_22-0031.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_22-0031.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_25-0018.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_25-0018.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_23-0035.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_23-0035.npy
196,/data114_2/shaozc/CellHE/CoNIC/images/crag_22-0034.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_22-0034.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_25-0019.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_25-0019.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_24-0003.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_24-0003.npy
197,/data114_2/shaozc/CellHE/CoNIC/images/crag_23-0000.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_23-0000.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_25-0020.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_25-0020.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_24-0009.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_24-0009.npy
198,/data114_2/shaozc/CellHE/CoNIC/images/crag_23-0004.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_23-0004.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_25-0028.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_25-0028.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_24-0014.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_24-0014.npy
199,/data114_2/shaozc/CellHE/CoNIC/images/crag_23-0011.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_23-0011.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_25-0029.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_25-0029.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_24-0017.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_24-0017.npy
200,/data114_2/shaozc/CellHE/CoNIC/images/crag_23-0015.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_23-0015.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_26-0000.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_26-0000.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_24-0019.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_24-0019.npy
201,/data114_2/shaozc/CellHE/CoNIC/images/crag_23-0021.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_23-0021.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_26-0001.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_26-0001.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_24-0021.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_24-0021.npy
202,/data114_2/shaozc/CellHE/CoNIC/images/crag_23-0024.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_23-0024.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_26-0003.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_26-0003.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_24-0024.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_24-0024.npy
203,/data114_2/shaozc/CellHE/CoNIC/images/crag_23-0025.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_23-0025.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_26-0005.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_26-0005.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_24-0028.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_24-0028.npy
204,/data114_2/shaozc/CellHE/CoNIC/images/crag_23-0027.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_23-0027.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_26-0011.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_26-0011.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_24-0030.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_24-0030.npy
205,/data114_2/shaozc/CellHE/CoNIC/images/crag_23-0028.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_23-0028.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_26-0014.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_26-0014.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_25-0000.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_25-0000.npy
206,/data114_2/shaozc/CellHE/CoNIC/images/crag_23-0033.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_23-0033.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_26-0018.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_26-0018.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_25-0001.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_25-0001.npy
207,/data114_2/shaozc/CellHE/CoNIC/images/crag_24-0000.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_24-0000.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_26-0023.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_26-0023.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_25-0017.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_25-0017.npy
208,/data114_2/shaozc/CellHE/CoNIC/images/crag_24-0001.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_24-0001.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_26-0026.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_26-0026.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_25-0022.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_25-0022.npy
209,/data114_2/shaozc/CellHE/CoNIC/images/crag_24-0006.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_24-0006.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_27-0002.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_27-0002.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_25-0023.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_25-0023.npy
210,/data114_2/shaozc/CellHE/CoNIC/images/crag_24-0008.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_24-0008.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_27-0010.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_27-0010.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_25-0024.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_25-0024.npy
211,/data114_2/shaozc/CellHE/CoNIC/images/crag_24-0010.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_24-0010.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_27-0012.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_27-0012.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_25-0025.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_25-0025.npy
212,/data114_2/shaozc/CellHE/CoNIC/images/crag_24-0013.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_24-0013.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_27-0013.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_27-0013.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_25-0026.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_25-0026.npy
213,/data114_2/shaozc/CellHE/CoNIC/images/crag_24-0018.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_24-0018.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_27-0016.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_27-0016.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_25-0027.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_25-0027.npy
214,/data114_2/shaozc/CellHE/CoNIC/images/crag_24-0020.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_24-0020.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_27-0017.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_27-0017.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_25-0032.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_25-0032.npy
215,/data114_2/shaozc/CellHE/CoNIC/images/crag_24-0022.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_24-0022.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_27-0018.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_27-0018.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_25-0033.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_25-0033.npy
216,/data114_2/shaozc/CellHE/CoNIC/images/crag_24-0023.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_24-0023.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_27-0019.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_27-0019.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_25-0034.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_25-0034.npy
217,/data114_2/shaozc/CellHE/CoNIC/images/crag_24-0026.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_24-0026.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_27-0020.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_27-0020.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_26-0004.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_26-0004.npy
218,/data114_2/shaozc/CellHE/CoNIC/images/crag_24-0029.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_24-0029.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_27-0026.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_27-0026.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_26-0006.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_26-0006.npy
219,/data114_2/shaozc/CellHE/CoNIC/images/crag_25-0006.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_25-0006.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_27-0032.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_27-0032.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_26-0008.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_26-0008.npy
220,/data114_2/shaozc/CellHE/CoNIC/images/crag_25-0008.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_25-0008.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_27-0033.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_27-0033.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_26-0010.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_26-0010.npy
221,/data114_2/shaozc/CellHE/CoNIC/images/crag_25-0009.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_25-0009.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_27-0035.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_27-0035.npy,/data114_2/shaozc/CellHE/CoNIC/images/crag_26-0012.png,/data114_2/shaozc/CellHE/CoNIC/labels/crag_26-0012.npy
