,train_image,train_mask,val_image,val_mask,test_image,test_mask
425,/data114_2/shaozc/CellHE/PanNuke/Fold3/images/fold3/images/Colon_1377.png,/data114_2/shaozc/CellHE/PanNuke/Fold3/masks/fold3/masks/Colon_1377.npy,/data114_2/shaozc/CellHE/PanNuke/Fold1/images/fold1/images/Lung_2256.png,/data114_2/shaozc/CellHE/PanNuke/Fold1/masks/fold1/masks/Lung_2256.npy,/data114_2/shaozc/CellHE/PanNuke/Fold2/images/fold2/images/Liver_2055.png,/data114_2/shaozc/CellHE/PanNuke/Fold2/masks/fold2/masks/Liver_2055.npy
426,/data114_2/shaozc/CellHE/PanNuke/Fold3/images/fold3/images/HeadNeck_2003.png,/data114_2/shaozc/CellHE/PanNuke/Fold3/masks/fold3/masks/HeadNeck_2003.npy,/data114_2/shaozc/CellHE/PanNuke/Fold1/images/fold1/images/Cervix_1348.png,/data114_2/shaozc/CellHE/PanNuke/Fold1/masks/fold1/masks/Cervix_1348.npy,/data114_2/shaozc/CellHE/PanNuke/Fold2/images/fold2/images/Breast_459.png,/data114_2/shaozc/CellHE/PanNuke/Fold2/masks/fold2/masks/Breast_459.npy
427,/data114_2/shaozc/CellHE/PanNuke/Fold3/images/fold3/images/Breast_643.png,/data114_2/shaozc/CellHE/PanNuke/Fold3/masks/fold3/masks/Breast_643.npy,/data114_2/shaozc/CellHE/PanNuke/Fold1/images/fold1/images/Adrenal_gland_1533.png,/data114_2/shaozc/CellHE/PanNuke/Fold1/masks/fold1/masks/Adrenal_gland_1533.npy,/data114_2/shaozc/CellHE/PanNuke/Fold2/images/fold2/images/Ovarian_2140.png,/data114_2/shaozc/CellHE/PanNuke/Fold2/masks/fold2/masks/Ovarian_2140.npy
428,/data114_2/shaozc/CellHE/PanNuke/Fold3/images/fold3/images/Breast_316.png,/data114_2/shaozc/CellHE/PanNuke/Fold3/masks/fold3/masks/Breast_316.npy,/data114_2/shaozc/CellHE/PanNuke/Fold1/images/fold1/images/Breast_204.png,/data114_2/shaozc/CellHE/PanNuke/Fold1/masks/fold1/masks/Breast_204.npy,/data114_2/shaozc/CellHE/PanNuke/Fold2/images/fold2/images/Skin_2259.png,/data114_2/shaozc/CellHE/PanNuke/Fold2/masks/fold2/masks/Skin_2259.npy
429,/data114_2/shaozc/CellHE/PanNuke/Fold3/images/fold3/images/Breast_396.png,/data114_2/shaozc/CellHE/PanNuke/Fold3/masks/fold3/masks/Breast_396.npy,/data114_2/shaozc/CellHE/PanNuke/Fold1/images/fold1/images/Thyroid_2539.png,/data114_2/shaozc/CellHE/PanNuke/Fold1/masks/fold1/masks/Thyroid_2539.npy,/data114_2/shaozc/CellHE/PanNuke/Fold2/images/fold2/images/Prostate_2241.png,/data114_2/shaozc/CellHE/PanNuke/Fold2/masks/fold2/masks/Prostate_2241.npy
430,/data114_2/shaozc/CellHE/PanNuke/Fold3/images/fold3/images/Breast_306.png,/data114_2/shaozc/CellHE/PanNuke/Fold3/masks/fold3/masks/Breast_306.npy,/data114_2/shaozc/CellHE/PanNuke/Fold1/images/fold1/images/Thyroid_1099.png,/data114_2/shaozc/CellHE/PanNuke/Fold1/masks/fold1/masks/Thyroid_1099.npy,/data114_2/shaozc/CellHE/PanNuke/Fold2/images/fold2/images/Adrenal_gland_1336.png,/data114_2/shaozc/CellHE/PanNuke/Fold2/masks/fold2/masks/Adrenal_gland_1336.npy
431,/data114_2/shaozc/CellHE/PanNuke/Fold3/images/fold3/images/Colon_797.png,/data114_2/shaozc/CellHE/PanNuke/Fold3/masks/fold3/masks/Colon_797.npy,/data114_2/shaozc/CellHE/PanNuke/Fold1/images/fold1/images/Liver_2208.png,/data114_2/shaozc/CellHE/PanNuke/Fold1/masks/fold1/masks/Liver_2208.npy,/data114_2/shaozc/CellHE/PanNuke/Fold2/images/fold2/images/Lung_779.png,/data114_2/shaozc/CellHE/PanNuke/Fold2/masks/fold2/masks/Lung_779.npy
432,/data114_2/shaozc/CellHE/PanNuke/Fold3/images/fold3/images/Lung_819.png,/data114_2/shaozc/CellHE/PanNuke/Fold3/masks/fold3/masks/Lung_819.npy,/data114_2/shaozc/CellHE/PanNuke/Fold1/images/fold1/images/Adrenal_gland_1532.png,/data114_2/shaozc/CellHE/PanNuke/Fold1/masks/fold1/masks/Adrenal_gland_1532.npy,/data114_2/shaozc/CellHE/PanNuke/Fold2/images/fold2/images/Stomach_2337.png,/data114_2/shaozc/CellHE/PanNuke/Fold2/masks/fold2/masks/Stomach_2337.npy
433,/data114_2/shaozc/CellHE/PanNuke/Fold3/images/fold3/images/Breast_691.png,/data114_2/shaozc/CellHE/PanNuke/Fold3/masks/fold3/masks/Breast_691.npy,/data114_2/shaozc/CellHE/PanNuke/Fold1/images/fold1/images/Colon_840.png,/data114_2/shaozc/CellHE/PanNuke/Fold1/masks/fold1/masks/Colon_840.npy,/data114_2/shaozc/CellHE/PanNuke/Fold2/images/fold2/images/Esophagus_1842.png,/data114_2/shaozc/CellHE/PanNuke/Fold2/masks/fold2/masks/Esophagus_1842.npy
434,/data114_2/shaozc/CellHE/PanNuke/Fold3/images/fold3/images/Breast_1630.png,/data114_2/shaozc/CellHE/PanNuke/Fold3/masks/fold3/masks/Breast_1630.npy,/data114_2/shaozc/CellHE/PanNuke/Fold1/images/fold1/images/Liver_2202.png,/data114_2/shaozc/CellHE/PanNuke/Fold1/masks/fold1/masks/Liver_2202.npy,/data114_2/shaozc/CellHE/PanNuke/Fold2/images/fold2/images/Colon_2499.png,/data114_2/shaozc/CellHE/PanNuke/Fold2/masks/fold2/masks/Colon_2499.npy
435,/data114_2/shaozc/CellHE/PanNuke/Fold3/images/fold3/images/Colon_1366.png,/data114_2/shaozc/CellHE/PanNuke/Fold3/masks/fold3/masks/Colon_1366.npy,/data114_2/shaozc/CellHE/PanNuke/Fold1/images/fold1/images/Breast_333.png,/data114_2/shaozc/CellHE/PanNuke/Fold1/masks/fold1/masks/Breast_333.npy,/data114_2/shaozc/CellHE/PanNuke/Fold2/images/fold2/images/Esophagus_891.png,/data114_2/shaozc/CellHE/PanNuke/Fold2/masks/fold2/masks/Esophagus_891.npy
436,/data114_2/shaozc/CellHE/PanNuke/Fold3/images/fold3/images/Breast_589.png,/data114_2/shaozc/CellHE/PanNuke/Fold3/masks/fold3/masks/Breast_589.npy,/data114_2/shaozc/CellHE/PanNuke/Fold1/images/fold1/images/Breast_1722.png,/data114_2/shaozc/CellHE/PanNuke/Fold1/masks/fold1/masks/Breast_1722.npy,/data114_2/shaozc/CellHE/PanNuke/Fold2/images/fold2/images/HeadNeck_1925.png,/data114_2/shaozc/CellHE/PanNuke/Fold2/masks/fold2/masks/HeadNeck_1925.npy
437,/data114_2/shaozc/CellHE/PanNuke/Fold3/images/fold3/images/Colon_1925.png,/data114_2/shaozc/CellHE/PanNuke/Fold3/masks/fold3/masks/Colon_1925.npy,/data114_2/shaozc/CellHE/PanNuke/Fold1/images/fold1/images/Breast_726.png,/data114_2/shaozc/CellHE/PanNuke/Fold1/masks/fold1/masks/Breast_726.npy,/data114_2/shaozc/CellHE/PanNuke/Fold2/images/fold2/images/Uterus_2429.png,/data114_2/shaozc/CellHE/PanNuke/Fold2/masks/fold2/masks/Uterus_2429.npy
438,/data114_2/shaozc/CellHE/PanNuke/Fold3/images/fold3/images/Ovarian_2278.png,/data114_2/shaozc/CellHE/PanNuke/Fold3/masks/fold3/masks/Ovarian_2278.npy,/data114_2/shaozc/CellHE/PanNuke/Fold1/images/fold1/images/Breast_362.png,/data114_2/shaozc/CellHE/PanNuke/Fold1/masks/fold1/masks/Breast_362.npy,/data114_2/shaozc/CellHE/PanNuke/Fold2/images/fold2/images/Colon_1311.png,/data114_2/shaozc/CellHE/PanNuke/Fold2/masks/fold2/masks/Colon_1311.npy
439,/data114_2/shaozc/CellHE/PanNuke/Fold3/images/fold3/images/Colon_1352.png,/data114_2/shaozc/CellHE/PanNuke/Fold3/masks/fold3/masks/Colon_1352.npy,/data114_2/shaozc/CellHE/PanNuke/Fold1/images/fold1/images/Colon_1861.png,/data114_2/shaozc/CellHE/PanNuke/Fold1/masks/fold1/masks/Colon_1861.npy,/data114_2/shaozc/CellHE/PanNuke/Fold2/images/fold2/images/Breast_617.png,/data114_2/shaozc/CellHE/PanNuke/Fold2/masks/fold2/masks/Breast_617.npy
440,/data114_2/shaozc/CellHE/PanNuke/Fold3/images/fold3/images/HeadNeck_2108.png,/data114_2/shaozc/CellHE/PanNuke/Fold3/masks/fold3/masks/HeadNeck_2108.npy,/data114_2/shaozc/CellHE/PanNuke/Fold1/images/fold1/images/Lung_870.png,/data114_2/shaozc/CellHE/PanNuke/Fold1/masks/fold1/masks/Lung_870.npy,/data114_2/shaozc/CellHE/PanNuke/Fold2/images/fold2/images/Colon_1307.png,/data114_2/shaozc/CellHE/PanNuke/Fold2/masks/fold2/masks/Colon_1307.npy
441,/data114_2/shaozc/CellHE/PanNuke/Fold3/images/fold3/images/Bladder_1570.png,/data114_2/shaozc/CellHE/PanNuke/Fold3/masks/fold3/masks/Bladder_1570.npy,/data114_2/shaozc/CellHE/PanNuke/Fold1/images/fold1/images/Colon_1486.png,/data114_2/shaozc/CellHE/PanNuke/Fold1/masks/fold1/masks/Colon_1486.npy,/data114_2/shaozc/CellHE/PanNuke/Fold2/images/fold2/images/Colon_1719.png,/data114_2/shaozc/CellHE/PanNuke/Fold2/masks/fold2/masks/Colon_1719.npy
442,/data114_2/shaozc/CellHE/PanNuke/Fold3/images/fold3/images/Cervix_1231.png,/data114_2/shaozc/CellHE/PanNuke/Fold3/masks/fold3/masks/Cervix_1231.npy,/data114_2/shaozc/CellHE/PanNuke/Fold1/images/fold1/images/Bile-duct_1380.png,/data114_2/shaozc/CellHE/PanNuke/Fold1/masks/fold1/masks/Bile-duct_1380.npy,/data114_2/shaozc/CellHE/PanNuke/Fold2/images/fold2/images/Adrenal_gland_1373.png,/data114_2/shaozc/CellHE/PanNuke/Fold2/masks/fold2/masks/Adrenal_gland_1373.npy
443,/data114_2/shaozc/CellHE/PanNuke/Fold3/images/fold3/images/Lung_2256.png,/data114_2/shaozc/CellHE/PanNuke/Fold3/masks/fold3/masks/Lung_2256.npy,/data114_2/shaozc/CellHE/PanNuke/Fold1/images/fold1/images/Cervix_1755.png,/data114_2/shaozc/CellHE/PanNuke/Fold1/masks/fold1/masks/Cervix_1755.npy,/data114_2/shaozc/CellHE/PanNuke/Fold2/images/fold2/images/Breast_394.png,/data114_2/shaozc/CellHE/PanNuke/Fold2/masks/fold2/masks/Breast_394.npy
444,/data114_2/shaozc/CellHE/PanNuke/Fold3/images/fold3/images/Lung_821.png,/data114_2/shaozc/CellHE/PanNuke/Fold3/masks/fold3/masks/Lung_821.npy,/data114_2/shaozc/CellHE/PanNuke/Fold1/images/fold1/images/Breast_552.png,/data114_2/shaozc/CellHE/PanNuke/Fold1/masks/fold1/masks/Breast_552.npy,/data114_2/shaozc/CellHE/PanNuke/Fold2/images/fold2/images/Liver_2054.png,/data114_2/shaozc/CellHE/PanNuke/Fold2/masks/fold2/masks/Liver_2054.npy
445,/data114_2/shaozc/CellHE/PanNuke/Fold3/images/fold3/images/Breast_204.png,/data114_2/shaozc/CellHE/PanNuke/Fold3/masks/fold3/masks/Breast_204.npy,/data114_2/shaozc/CellHE/PanNuke/Fold1/images/fold1/images/Stomach_2468.png,/data114_2/shaozc/CellHE/PanNuke/Fold1/masks/fold1/masks/Stomach_2468.npy,/data114_2/shaozc/CellHE/PanNuke/Fold2/images/fold2/images/Bladder_1495.png,/data114_2/shaozc/CellHE/PanNuke/Fold2/masks/fold2/masks/Bladder_1495.npy
446,/data114_2/shaozc/CellHE/PanNuke/Fold3/images/fold3/images/Liver_2208.png,/data114_2/shaozc/CellHE/PanNuke/Fold3/masks/fold3/masks/Liver_2208.npy,/data114_2/shaozc/CellHE/PanNuke/Fold1/images/fold1/images/Stomach_2473.png,/data114_2/shaozc/CellHE/PanNuke/Fold1/masks/fold1/masks/Stomach_2473.npy,/data114_2/shaozc/CellHE/PanNuke/Fold2/images/fold2/images/Breast_382.png,/data114_2/shaozc/CellHE/PanNuke/Fold2/masks/fold2/masks/Breast_382.npy
447,/data114_2/shaozc/CellHE/PanNuke/Fold3/images/fold3/images/Lung_942.png,/data114_2/shaozc/CellHE/PanNuke/Fold3/masks/fold3/masks/Lung_942.npy,/data114_2/shaozc/CellHE/PanNuke/Fold1/images/fold1/images/Breast_486.png,/data114_2/shaozc/CellHE/PanNuke/Fold1/masks/fold1/masks/Breast_486.npy,/data114_2/shaozc/CellHE/PanNuke/Fold2/images/fold2/images/HeadNeck_1912.png,/data114_2/shaozc/CellHE/PanNuke/Fold2/masks/fold2/masks/HeadNeck_1912.npy
448,/data114_2/shaozc/CellHE/PanNuke/Fold3/images/fold3/images/Lung_817.png,/data114_2/shaozc/CellHE/PanNuke/Fold3/masks/fold3/masks/Lung_817.npy,/data114_2/shaozc/CellHE/PanNuke/Fold1/images/fold1/images/Pancreatic_2320.png,/data114_2/shaozc/CellHE/PanNuke/Fold1/masks/fold1/masks/Pancreatic_2320.npy,/data114_2/shaozc/CellHE/PanNuke/Fold2/images/fold2/images/Esophagus_1826.png,/data114_2/shaozc/CellHE/PanNuke/Fold2/masks/fold2/masks/Esophagus_1826.npy
449,/data114_2/shaozc/CellHE/PanNuke/Fold3/images/fold3/images/Uterus_961.png,/data114_2/shaozc/CellHE/PanNuke/Fold3/masks/fold3/masks/Uterus_961.npy,/data114_2/shaozc/CellHE/PanNuke/Fold1/images/fold1/images/Breast_898.png,/data114_2/shaozc/CellHE/PanNuke/Fold1/masks/fold1/masks/Breast_898.npy,/data114_2/shaozc/CellHE/PanNuke/Fold2/images/fold2/images/Colon_1616.png,/data114_2/shaozc/CellHE/PanNuke/Fold2/masks/fold2/masks/Colon_1616.npy
450,/data114_2/shaozc/CellHE/PanNuke/Fold3/images/fold3/images/Liver_2202.png,/data114_2/shaozc/CellHE/PanNuke/Fold3/masks/fold3/masks/Liver_2202.npy,/data114_2/shaozc/CellHE/PanNuke/Fold1/images/fold1/images/Breast_546.png,/data114_2/shaozc/CellHE/PanNuke/Fold1/masks/fold1/masks/Breast_546.npy,/data114_2/shaozc/CellHE/PanNuke/Fold2/images/fold2/images/Breast_391.png,/data114_2/shaozc/CellHE/PanNuke/Fold2/masks/fold2/masks/Breast_391.npy
451,/data114_2/shaozc/CellHE/PanNuke/Fold3/images/fold3/images/Esophagus_1976.png,/data114_2/shaozc/CellHE/PanNuke/Fold3/masks/fold3/masks/Esophagus_1976.npy,/data114_2/shaozc/CellHE/PanNuke/Fold1/images/fold1/images/Colon_1859.png,/data114_2/shaozc/CellHE/PanNuke/Fold1/masks/fold1/masks/Colon_1859.npy,/data114_2/shaozc/CellHE/PanNuke/Fold2/images/fold2/images/Breast_490.png,/data114_2/shaozc/CellHE/PanNuke/Fold2/masks/fold2/masks/Breast_490.npy
452,/data114_2/shaozc/CellHE/PanNuke/Fold3/images/fold3/images/Breast_333.png,/data114_2/shaozc/CellHE/PanNuke/Fold3/masks/fold3/masks/Breast_333.npy,/data114_2/shaozc/CellHE/PanNuke/Fold1/images/fold1/images/Breast_1696.png,/data114_2/shaozc/CellHE/PanNuke/Fold1/masks/fold1/masks/Breast_1696.npy,/data114_2/shaozc/CellHE/PanNuke/Fold2/images/fold2/images/HeadNeck_1917.png,/data114_2/shaozc/CellHE/PanNuke/Fold2/masks/fold2/masks/HeadNeck_1917.npy
453,/data114_2/shaozc/CellHE/PanNuke/Fold3/images/fold3/images/Bile-duct_1280.png,/data114_2/shaozc/CellHE/PanNuke/Fold3/masks/fold3/masks/Bile-duct_1280.npy,/data114_2/shaozc/CellHE/PanNuke/Fold1/images/fold1/images/Breast_48.png,/data114_2/shaozc/CellHE/PanNuke/Fold1/masks/fold1/masks/Breast_48.npy,/data114_2/shaozc/CellHE/PanNuke/Fold2/images/fold2/images/HeadNeck_1863.png,/data114_2/shaozc/CellHE/PanNuke/Fold2/masks/fold2/masks/HeadNeck_1863.npy
454,/data114_2/shaozc/CellHE/PanNuke/Fold3/images/fold3/images/Cervix_1241.png,/data114_2/shaozc/CellHE/PanNuke/Fold3/masks/fold3/masks/Cervix_1241.npy,/data114_2/shaozc/CellHE/PanNuke/Fold1/images/fold1/images/Colon_2639.png,/data114_2/shaozc/CellHE/PanNuke/Fold1/masks/fold1/masks/Colon_2639.npy,/data114_2/shaozc/CellHE/PanNuke/Fold2/images/fold2/images/Bile-duct_1275.png,/data114_2/shaozc/CellHE/PanNuke/Fold2/masks/fold2/masks/Bile-duct_1275.npy
455,/data114_2/shaozc/CellHE/PanNuke/Fold3/images/fold3/images/Breast_362.png,/data114_2/shaozc/CellHE/PanNuke/Fold3/masks/fold3/masks/Breast_362.npy,/data114_2/shaozc/CellHE/PanNuke/Fold1/images/fold1/images/Breast_284.png,/data114_2/shaozc/CellHE/PanNuke/Fold1/masks/fold1/masks/Breast_284.npy,/data114_2/shaozc/CellHE/PanNuke/Fold2/images/fold2/images/Bile-duct_1425.png,/data114_2/shaozc/CellHE/PanNuke/Fold2/masks/fold2/masks/Bile-duct_1425.npy
456,/data114_2/shaozc/CellHE/PanNuke/Fold3/images/fold3/images/Adrenal_gland_1220.png,/data114_2/shaozc/CellHE/PanNuke/Fold3/masks/fold3/masks/Adrenal_gland_1220.npy,/data114_2/shaozc/CellHE/PanNuke/Fold1/images/fold1/images/Esophagus_987.png,/data114_2/shaozc/CellHE/PanNuke/Fold1/masks/fold1/masks/Esophagus_987.npy,/data114_2/shaozc/CellHE/PanNuke/Fold2/images/fold2/images/HeadNeck_1913.png,/data114_2/shaozc/CellHE/PanNuke/Fold2/masks/fold2/masks/HeadNeck_1913.npy
457,/data114_2/shaozc/CellHE/PanNuke/Fold3/images/fold3/images/Prostate_865.png,/data114_2/shaozc/CellHE/PanNuke/Fold3/masks/fold3/masks/Prostate_865.npy,/data114_2/shaozc/CellHE/PanNuke/Fold1/images/fold1/images/Testis_2523.png,/data114_2/shaozc/CellHE/PanNuke/Fold1/masks/fold1/masks/Testis_2523.npy,/data114_2/shaozc/CellHE/PanNuke/Fold2/images/fold2/images/Skin_2251.png,/data114_2/shaozc/CellHE/PanNuke/Fold2/masks/fold2/masks/Skin_2251.npy
458,/data114_2/shaozc/CellHE/PanNuke/Fold3/images/fold3/images/Thyroid_2519.png,/data114_2/shaozc/CellHE/PanNuke/Fold3/masks/fold3/masks/Thyroid_2519.npy,/data114_2/shaozc/CellHE/PanNuke/Fold1/images/fold1/images/Colon_2029.png,/data114_2/shaozc/CellHE/PanNuke/Fold1/masks/fold1/masks/Colon_2029.npy,/data114_2/shaozc/CellHE/PanNuke/Fold2/images/fold2/images/Kidney_838.png,/data114_2/shaozc/CellHE/PanNuke/Fold2/masks/fold2/masks/Kidney_838.npy
459,/data114_2/shaozc/CellHE/PanNuke/Fold3/images/fold3/images/Colon_1861.png,/data114_2/shaozc/CellHE/PanNuke/Fold3/masks/fold3/masks/Colon_1861.npy,/data114_2/shaozc/CellHE/PanNuke/Fold1/images/fold1/images/Prostate_952.png,/data114_2/shaozc/CellHE/PanNuke/Fold1/masks/fold1/masks/Prostate_952.npy,/data114_2/shaozc/CellHE/PanNuke/Fold2/images/fold2/images/Esophagus_1823.png,/data114_2/shaozc/CellHE/PanNuke/Fold2/masks/fold2/masks/Esophagus_1823.npy
460,/data114_2/shaozc/CellHE/PanNuke/Fold3/images/fold3/images/Breast_552.png,/data114_2/shaozc/CellHE/PanNuke/Fold3/masks/fold3/masks/Breast_552.npy,/data114_2/shaozc/CellHE/PanNuke/Fold1/images/fold1/images/Colon_854.png,/data114_2/shaozc/CellHE/PanNuke/Fold1/masks/fold1/masks/Colon_854.npy,/data114_2/shaozc/CellHE/PanNuke/Fold2/images/fold2/images/Pancreatic_2191.png,/data114_2/shaozc/CellHE/PanNuke/Fold2/masks/fold2/masks/Pancreatic_2191.npy
461,/data114_2/shaozc/CellHE/PanNuke/Fold3/images/fold3/images/Uterus_960.png,/data114_2/shaozc/CellHE/PanNuke/Fold3/masks/fold3/masks/Uterus_960.npy,/data114_2/shaozc/CellHE/PanNuke/Fold1/images/fold1/images/Breast_293.png,/data114_2/shaozc/CellHE/PanNuke/Fold1/masks/fold1/masks/Breast_293.npy,/data114_2/shaozc/CellHE/PanNuke/Fold2/images/fold2/images/Stomach_2354.png,/data114_2/shaozc/CellHE/PanNuke/Fold2/masks/fold2/masks/Stomach_2354.npy
462,/data114_2/shaozc/CellHE/PanNuke/Fold3/images/fold3/images/Esophagus_1179.png,/data114_2/shaozc/CellHE/PanNuke/Fold3/masks/fold3/masks/Esophagus_1179.npy,/data114_2/shaozc/CellHE/PanNuke/Fold1/images/fold1/images/Breast_342.png,/data114_2/shaozc/CellHE/PanNuke/Fold1/masks/fold1/masks/Breast_342.npy,/data114_2/shaozc/CellHE/PanNuke/Fold2/images/fold2/images/Colon_2478.png,/data114_2/shaozc/CellHE/PanNuke/Fold2/masks/fold2/masks/Colon_2478.npy
463,/data114_2/shaozc/CellHE/PanNuke/Fold3/images/fold3/images/Breast_486.png,/data114_2/shaozc/CellHE/PanNuke/Fold3/masks/fold3/masks/Breast_486.npy,/data114_2/shaozc/CellHE/PanNuke/Fold1/images/fold1/images/Esophagus_2074.png,/data114_2/shaozc/CellHE/PanNuke/Fold1/masks/fold1/masks/Esophagus_2074.npy,/data114_2/shaozc/CellHE/PanNuke/Fold2/images/fold2/images/Breast_784.png,/data114_2/shaozc/CellHE/PanNuke/Fold2/masks/fold2/masks/Breast_784.npy
464,/data114_2/shaozc/CellHE/PanNuke/Fold3/images/fold3/images/Pancreatic_2320.png,/data114_2/shaozc/CellHE/PanNuke/Fold3/masks/fold3/masks/Pancreatic_2320.npy,/data114_2/shaozc/CellHE/PanNuke/Fold1/images/fold1/images/Colon_758.png,/data114_2/shaozc/CellHE/PanNuke/Fold1/masks/fold1/masks/Colon_758.npy,/data114_2/shaozc/CellHE/PanNuke/Fold2/images/fold2/images/Colon_1595.png,/data114_2/shaozc/CellHE/PanNuke/Fold2/masks/fold2/masks/Colon_1595.npy
465,/data114_2/shaozc/CellHE/PanNuke/Fold3/images/fold3/images/Colon_1726.png,/data114_2/shaozc/CellHE/PanNuke/Fold3/masks/fold3/masks/Colon_1726.npy,/data114_2/shaozc/CellHE/PanNuke/Fold1/images/fold1/images/HeadNeck_2136.png,/data114_2/shaozc/CellHE/PanNuke/Fold1/masks/fold1/masks/HeadNeck_2136.npy,/data114_2/shaozc/CellHE/PanNuke/Fold2/images/fold2/images/Ovarian_2131.png,/data114_2/shaozc/CellHE/PanNuke/Fold2/masks/fold2/masks/Ovarian_2131.npy
466,/data114_2/shaozc/CellHE/PanNuke/Fold3/images/fold3/images/Esophagus_1066.png,/data114_2/shaozc/CellHE/PanNuke/Fold3/masks/fold3/masks/Esophagus_1066.npy,/data114_2/shaozc/CellHE/PanNuke/Fold1/images/fold1/images/Breast_456.png,/data114_2/shaozc/CellHE/PanNuke/Fold1/masks/fold1/masks/Breast_456.npy,/data114_2/shaozc/CellHE/PanNuke/Fold2/images/fold2/images/Ovarian_2118.png,/data114_2/shaozc/CellHE/PanNuke/Fold2/masks/fold2/masks/Ovarian_2118.npy
467,/data114_2/shaozc/CellHE/PanNuke/Fold3/images/fold3/images/Kidney_889.png,/data114_2/shaozc/CellHE/PanNuke/Fold3/masks/fold3/masks/Kidney_889.npy,/data114_2/shaozc/CellHE/PanNuke/Fold1/images/fold1/images/Kidney_954.png,/data114_2/shaozc/CellHE/PanNuke/Fold1/masks/fold1/masks/Kidney_954.npy,/data114_2/shaozc/CellHE/PanNuke/Fold2/images/fold2/images/Prostate_2232.png,/data114_2/shaozc/CellHE/PanNuke/Fold2/masks/fold2/masks/Prostate_2232.npy
468,/data114_2/shaozc/CellHE/PanNuke/Fold3/images/fold3/images/Breast_546.png,/data114_2/shaozc/CellHE/PanNuke/Fold3/masks/fold3/masks/Breast_546.npy,/data114_2/shaozc/CellHE/PanNuke/Fold1/images/fold1/images/Esophagus_1118.png,/data114_2/shaozc/CellHE/PanNuke/Fold1/masks/fold1/masks/Esophagus_1118.npy,/data114_2/shaozc/CellHE/PanNuke/Fold2/images/fold2/images/Colon_1691.png,/data114_2/shaozc/CellHE/PanNuke/Fold2/masks/fold2/masks/Colon_1691.npy
469,/data114_2/shaozc/CellHE/PanNuke/Fold3/images/fold3/images/Colon_1859.png,/data114_2/shaozc/CellHE/PanNuke/Fold3/masks/fold3/masks/Colon_1859.npy,/data114_2/shaozc/CellHE/PanNuke/Fold1/images/fold1/images/Colon_814.png,/data114_2/shaozc/CellHE/PanNuke/Fold1/masks/fold1/masks/Colon_814.npy,/data114_2/shaozc/CellHE/PanNuke/Fold2/images/fold2/images/Breast_532.png,/data114_2/shaozc/CellHE/PanNuke/Fold2/masks/fold2/masks/Breast_532.npy
470,/data114_2/shaozc/CellHE/PanNuke/Fold3/images/fold3/images/Prostate_2356.png,/data114_2/shaozc/CellHE/PanNuke/Fold3/masks/fold3/masks/Prostate_2356.npy,/data114_2/shaozc/CellHE/PanNuke/Fold1/images/fold1/images/Esophagus_1225.png,/data114_2/shaozc/CellHE/PanNuke/Fold1/masks/fold1/masks/Esophagus_1225.npy,/data114_2/shaozc/CellHE/PanNuke/Fold2/images/fold2/images/Colon_1775.png,/data114_2/shaozc/CellHE/PanNuke/Fold2/masks/fold2/masks/Colon_1775.npy
471,/data114_2/shaozc/CellHE/PanNuke/Fold3/images/fold3/images/Breast_48.png,/data114_2/shaozc/CellHE/PanNuke/Fold3/masks/fold3/masks/Breast_48.npy,/data114_2/shaozc/CellHE/PanNuke/Fold1/images/fold1/images/Bladder_1675.png,/data114_2/shaozc/CellHE/PanNuke/Fold1/masks/fold1/masks/Bladder_1675.npy,/data114_2/shaozc/CellHE/PanNuke/Fold2/images/fold2/images/Liver_2071.png,/data114_2/shaozc/CellHE/PanNuke/Fold2/masks/fold2/masks/Liver_2071.npy
472,/data114_2/shaozc/CellHE/PanNuke/Fold3/images/fold3/images/Colon_2639.png,/data114_2/shaozc/CellHE/PanNuke/Fold3/masks/fold3/masks/Colon_2639.npy,/data114_2/shaozc/CellHE/PanNuke/Fold1/images/fold1/images/Colon_1949.png,/data114_2/shaozc/CellHE/PanNuke/Fold1/masks/fold1/masks/Colon_1949.npy,/data114_2/shaozc/CellHE/PanNuke/Fold2/images/fold2/images/Adrenal_gland_1371.png,/data114_2/shaozc/CellHE/PanNuke/Fold2/masks/fold2/masks/Adrenal_gland_1371.npy
473,/data114_2/shaozc/CellHE/PanNuke/Fold3/images/fold3/images/Colon_2673.png,/data114_2/shaozc/CellHE/PanNuke/Fold3/masks/fold3/masks/Colon_2673.npy,/data114_2/shaozc/CellHE/PanNuke/Fold1/images/fold1/images/Colon_766.png,/data114_2/shaozc/CellHE/PanNuke/Fold1/masks/fold1/masks/Colon_766.npy,/data114_2/shaozc/CellHE/PanNuke/Fold2/images/fold2/images/Colon_2461.png,/data114_2/shaozc/CellHE/PanNuke/Fold2/masks/fold2/masks/Colon_2461.npy
474,/data114_2/shaozc/CellHE/PanNuke/Fold3/images/fold3/images/Breast_284.png,/data114_2/shaozc/CellHE/PanNuke/Fold3/masks/fold3/masks/Breast_284.npy,/data114_2/shaozc/CellHE/PanNuke/Fold1/images/fold1/images/Uterus_1063.png,/data114_2/shaozc/CellHE/PanNuke/Fold1/masks/fold1/masks/Uterus_1063.npy,/data114_2/shaozc/CellHE/PanNuke/Fold2/images/fold2/images/Breast_607.png,/data114_2/shaozc/CellHE/PanNuke/Fold2/masks/fold2/masks/Breast_607.npy
